d_u,gamma_u,distance,otj,cyc_otj,cyc_ue,disc,timestamp,model_cat
0.02,0.08,23.512104100073646,True,False,False,True,2025-09-03 12:57:12,otj_disc
0.03,0.01,37.12285317620175,True,False,False,True,2025-09-03 12:57:35,otj_disc
0.03,0.021666666666666667,22.979922748628166,True,False,False,True,2025-09-03 12:58:02,otj_disc
0.03,0.03333333333333333,13.850551993049695,True,False,False,True,2025-09-03 12:58:31,otj_disc
0.03,0.045000000000000005,13.54554120403386,True,False,False,True,2025-09-03 12:59:06,otj_disc
0.03,0.05666666666666667,17.482527367361076,True,False,False,True,2025-09-03 12:59:40,otj_disc
0.03,0.06833333333333333,22.73225134848955,True,False,False,True,2025-09-03 13:00:16,otj_disc
0.03,0.08,25.099209922710923,True,False,False,True,2025-09-03 13:00:52,otj_disc
0.04,0.01,35.78675942045021,True,False,False,True,2025-09-03 13:01:18,otj_disc
0.04,0.021666666666666667,21.16955238480263,True,False,False,True,2025-09-03 13:01:46,otj_disc
0.04,0.03333333333333333,13.213644107453392,True,False,False,True,2025-09-03 13:02:19,otj_disc
0.04,0.045000000000000005,13.519302999605742,True,False,False,True,2025-09-03 13:02:53,otj_disc
0.04,0.05666666666666667,18.835459015441806,True,False,False,True,2025-09-03 13:03:27,otj_disc
0.04,0.06833333333333333,23.206477292484188,True,False,False,True,2025-09-03 13:04:02,otj_disc
0.04,0.08,27.250863450563045,True,False,False,True,2025-09-03 13:04:38,otj_disc
0.05,0.01,34.08137791506273,True,False,False,True,2025-09-03 13:05:05,otj_disc
0.05,0.021666666666666667,20.14973113344366,True,False,False,True,2025-09-03 13:05:33,otj_disc
0.05,0.03333333333333333,11.77538923110603,True,False,False,True,2025-09-03 13:06:04,otj_disc
0.05,0.045000000000000005,14.467238749461739,True,False,False,True,2025-09-03 13:06:37,otj_disc
0.05,0.05666666666666667,19.770248423925135,True,False,False,True,2025-09-03 13:07:12,otj_disc
0.05,0.06833333333333333,25.03359353020549,True,False,False,True,2025-09-03 13:07:49,otj_disc
0.05,0.08,29.528194252976537,True,False,False,True,2025-09-03 13:08:28,otj_disc
0.060000000000000005,0.01,32.93435157619983,True,False,False,True,2025-09-03 13:08:51,otj_disc
0.060000000000000005,0.021666666666666667,17.82457514402243,True,False,False,True,2025-09-03 13:09:19,otj_disc
0.060000000000000005,0.03333333333333333,10.504076526907612,True,False,False,True,2025-09-03 13:09:50,otj_disc
0.060000000000000005,0.045000000000000005,15.189647460852228,True,False,False,True,2025-09-03 13:10:23,otj_disc
0.060000000000000005,0.05666666666666667,21.830677962349508,True,False,False,True,2025-09-03 13:10:58,otj_disc
0.060000000000000005,0.06833333333333333,26.77837135034949,True,False,False,True,2025-09-03 13:11:35,otj_disc
0.060000000000000005,0.08,32.693542839408394,True,False,False,True,2025-09-03 13:12:13,otj_disc
0.07,0.01,30.676243581757483,True,False,False,True,2025-09-03 13:12:38,otj_disc
0.07,0.021666666666666667,16.394751183534023,True,False,False,True,2025-09-03 13:13:07,otj_disc
0.07,0.03333333333333333,10.019328060995136,True,False,False,True,2025-09-03 13:13:38,otj_disc
0.07,0.045000000000000005,16.709204796433337,True,False,False,True,2025-09-03 13:14:12,otj_disc
0.07,0.05666666666666667,24.599722421933517,True,False,False,True,2025-09-03 13:14:48,otj_disc
0.07,0.06833333333333333,30.222811497860018,True,False,False,True,2025-09-03 13:15:26,otj_disc
0.07,0.08,34.149498649903244,True,False,False,True,2025-09-03 13:16:04,otj_disc
0.01,0.03,19.054137803021444,True,False,False,True,2025-09-03 14:08:33,otj_disc
0.01,0.041666666666666664,14.240940099330158,True,False,False,True,2025-09-03 14:09:04,otj_disc
0.01,0.05333333333333333,15.458972282056903,True,False,False,True,2025-09-03 14:09:36,otj_disc
0.01,0.065,17.834995243887782,True,False,False,True,2025-09-03 14:10:10,otj_disc
0.01,0.07666666666666666,21.911410339062297,True,False,False,True,2025-09-03 14:10:44,otj_disc
0.01,0.08833333333333333,25.08111492600128,True,False,False,True,2025-09-03 14:11:19,otj_disc
0.01,0.1,26.307870244159574,True,False,False,True,2025-09-03 14:11:55,otj_disc
0.02,0.03,17.011197160896803,True,False,False,True,2025-09-03 14:12:23,otj_disc
0.02,0.041666666666666664,13.473438760238082,True,False,False,True,2025-09-03 14:12:53,otj_disc
0.02,0.05333333333333333,14.766076669073584,True,False,False,True,2025-09-03 14:13:25,otj_disc
0.02,0.065,19.04298150309889,True,False,False,True,2025-09-03 14:13:59,otj_disc
0.02,0.07666666666666666,22.59395286018293,True,False,False,True,2025-09-03 14:14:33,otj_disc
0.02,0.08833333333333333,25.54106442500513,True,False,False,True,2025-09-03 14:15:07,otj_disc
0.02,0.1,28.064964085370878,True,False,False,True,2025-09-03 14:15:42,otj_disc
0.03,0.03,15.533218294926664,True,False,False,True,2025-09-03 14:16:09,otj_disc
0.03,0.041666666666666664,13.049444335958531,True,False,False,True,2025-09-03 14:16:39,otj_disc
0.03,0.05333333333333333,16.26078466029314,True,False,False,True,2025-09-03 14:17:10,otj_disc
0.03,0.065,20.143181743477676,True,False,False,True,2025-09-03 14:17:43,otj_disc
0.03,0.07666666666666666,24.204227334696032,True,False,False,True,2025-09-03 14:18:17,otj_disc
0.03,0.08833333333333333,26.8375867209286,True,False,False,True,2025-09-03 14:18:53,otj_disc
0.03,0.1,29.416164793789484,True,False,False,True,2025-09-03 14:19:28,otj_disc
0.04,0.03,14.488416653254612,True,False,False,True,2025-09-03 14:19:56,otj_disc
0.04,0.041666666666666664,12.662759217358781,True,False,False,True,2025-09-03 14:20:26,otj_disc
0.04,0.05333333333333333,16.194209429167095,True,False,False,True,2025-09-03 14:20:58,otj_disc
0.04,0.065,21.595421537752273,True,False,False,True,2025-09-03 14:21:31,otj_disc
0.04,0.07666666666666666,25.495320841681785,True,False,False,True,2025-09-03 14:22:06,otj_disc
0.04,0.08833333333333333,29.69977598333015,True,False,False,True,2025-09-03 14:22:42,otj_disc
0.04,0.1,31.984542750656985,True,False,False,True,2025-09-03 14:23:18,otj_disc
0.05,0.03,12.545131173794863,True,False,False,True,2025-09-03 14:23:46,otj_disc
0.05,0.041666666666666664,12.863850286792937,True,False,False,True,2025-09-03 14:24:17,otj_disc
0.05,0.05333333333333333,18.52195137071889,True,False,False,True,2025-09-03 14:24:49,otj_disc
0.05,0.065,23.72014672659483,True,False,False,True,2025-09-03 14:25:23,otj_disc
