d_u,gamma_u,distance,otj,cyc_otj,cyc_ue,disc,timestamp,model_cat,error
0.791875,0.791875,1663.1853194262171,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.791875,0.8335,1718.0167866715553,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.791875,0.875125,1797.676065786643,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.791875,0.9167500000000001,1945.7086799538797,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.791875,0.9583750000000001,1892.4997933896161,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.791875,1.0,1837.1936500203085,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.8335,0.001,1491.8833511212524,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.8335,0.042625,1331.8020445853206,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.8335,0.08425,1578.327042120409,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.8335,0.12587500000000001,1807.3018557432167,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.8335,0.1675,1535.5249114919397,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.8335,0.209125,1784.077122436571,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.8335,0.25075000000000003,1481.0169323909258,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.8335,0.292375,1574.2973162813353,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.8335,0.334,2045.9450291929106,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.8335,0.37562500000000004,1945.0428044218236,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.8335,0.41725,1702.989292167515,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.8335,0.45887500000000003,1249.0427370658506,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.8335,0.5005000000000001,1819.9909577298254,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.8335,0.5421250000000001,1766.2860724272318,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.8335,0.58375,1477.8560203410673,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.8335,0.625375,1727.2801700067319,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.8335,0.667,1518.556377143669,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.8335,0.7086250000000001,1508.2042737111826,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.8335,0.7502500000000001,1880.1855253862013,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.8335,0.791875,1778.5171924965264,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.8335,0.8335,1735.7534933684638,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.8335,0.875125,1685.7974607015124,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.8335,0.9167500000000001,1570.1074938958175,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.8335,0.9583750000000001,2044.9052802765884,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.8335,1.0,1876.1221661659708,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.875125,0.001,1539.4887404822296,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.875125,0.042625,1349.9764330479743,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.875125,0.08425,1614.5323535802052,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.875125,0.12587500000000001,1272.29430248008,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.875125,0.1675,1413.878682750028,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.875125,0.209125,1955.4029902641605,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.875125,0.25075000000000003,2103.652386946153,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.875125,0.292375,1554.6856617614212,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.875125,0.334,1491.4021469298489,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.875125,0.37562500000000004,1678.1194488880617,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.875125,0.41725,1558.6385352275356,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.875125,0.45887500000000003,1731.9404389708343,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.875125,0.5005000000000001,1887.44498237921,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.875125,0.5421250000000001,1731.798557984789,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.875125,0.58375,1602.4134367311194,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.875125,0.625375,1291.135695213443,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.875125,0.667,2033.6314630280463,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.875125,0.7086250000000001,1978.4477676817621,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.875125,0.7502500000000001,1634.872452175246,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.875125,0.791875,1674.6341830669908,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.875125,0.8335,1721.5263291424226,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.875125,0.875125,1506.3822361189284,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.875125,0.9167500000000001,1885.4778793154296,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.875125,0.9583750000000001,1519.624044373241,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.875125,1.0,1955.8164260080946,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9167500000000001,0.001,1668.0362242491803,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9167500000000001,0.042625,1653.8795917177304,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9167500000000001,0.08425,1559.4672668435153,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9167500000000001,0.12587500000000001,1591.0124302099994,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9167500000000001,0.1675,1989.730256466413,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9167500000000001,0.209125,1652.5431103548033,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9167500000000001,0.25075000000000003,1566.4638011198106,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9167500000000001,0.292375,1724.7466960217807,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9167500000000001,0.334,1661.5561299724432,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9167500000000001,0.37562500000000004,2174.7168336727273,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9167500000000001,0.41725,1847.5585559804733,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9167500000000001,0.45887500000000003,1595.1337750553712,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9167500000000001,0.5005000000000001,1807.7176738376174,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9167500000000001,0.5421250000000001,2355.6456770463747,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9167500000000001,0.58375,1579.6786702035643,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9167500000000001,0.625375,1822.2768010742966,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9167500000000001,0.667,1692.3226299415555,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9167500000000001,0.7086250000000001,1609.4289079925481,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9167500000000001,0.7502500000000001,1579.2834561105185,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9167500000000001,0.791875,1936.3183491103912,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9167500000000001,0.8335,2363.1912642313578,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9167500000000001,0.875125,1870.4302534627027,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9167500000000001,0.9167500000000001,2078.0547461639067,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9167500000000001,0.9583750000000001,1773.7519985225415,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9167500000000001,1.0,1536.4806966651272,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9583750000000001,0.001,1980.4832987038242,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9583750000000001,0.042625,1546.1934114686874,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9583750000000001,0.08425,1835.8984069181984,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9583750000000001,0.12587500000000001,1979.7868313825238,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9583750000000001,0.1675,1655.3097642380278,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9583750000000001,0.209125,1795.6733606078449,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9583750000000001,0.25075000000000003,1621.9527431688712,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9583750000000001,0.292375,1772.8751803714758,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9583750000000001,0.334,1955.01379515322,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9583750000000001,0.37562500000000004,1510.7300971922045,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9583750000000001,0.41725,1578.650264962732,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9583750000000001,0.45887500000000003,1791.0590830371416,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9583750000000001,0.5005000000000001,2006.0815725465302,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9583750000000001,0.5421250000000001,2372.464567984329,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9583750000000001,0.58375,1601.4539364880902,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9583750000000001,0.625375,1374.2399287017513,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9583750000000001,0.667,2157.813748672367,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9583750000000001,0.7086250000000001,1838.0218795442056,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9583750000000001,0.7502500000000001,1815.6788148263106,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9583750000000001,0.791875,1574.5341853203993,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9583750000000001,0.8335,1835.1802416524429,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9583750000000001,0.875125,1820.3457090517381,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9583750000000001,0.9167500000000001,1507.3781465718373,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9583750000000001,0.9583750000000001,1589.43829199261,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.9583750000000001,1.0,1537.071000980208,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
1.0,0.001,2121.3135174349545,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
1.0,0.042625,2161.4939007910757,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
1.0,0.08425,1584.5939922031835,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
1.0,0.12587500000000001,1534.7645068050008,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
1.0,0.1675,1773.5566045531984,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
1.0,0.209125,2555.619875007666,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
1.0,0.25075000000000003,1501.8992429235568,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
1.0,0.292375,1357.9512205231126,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
1.0,0.334,1776.7146635658157,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
1.0,0.37562500000000004,2156.979241323705,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
1.0,0.41725,1560.650307751842,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
1.0,0.45887500000000003,1483.517025282025,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
1.0,0.5005000000000001,1522.3830773709856,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
1.0,0.5421250000000001,1297.273113221075,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
1.0,0.58375,1705.1836959739383,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
1.0,0.625375,2226.332070555677,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
1.0,0.667,1686.5033660618244,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
1.0,0.7086250000000001,1330.9480447835645,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
1.0,0.7502500000000001,1890.5790242064797,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
1.0,0.791875,1558.8796815151563,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
1.0,0.8335,1477.221305741769,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
1.0,0.875125,1994.3048619846004,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
1.0,0.9167500000000001,2041.827525926036,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
1.0,0.9583750000000001,1562.9426403346736,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
1.0,1.0,1337.9274056418228,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
