d_u,gamma_u,distance,otj,cyc_otj,cyc_ue,disc,timestamp,model_cat,error
0.41725,0.875125,966.7123030664208,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.41725,0.9167500000000001,1185.5284108333522,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.41725,0.9583750000000001,859.4861044443419,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.41725,1.0,984.1144749430409,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.45887500000000003,0.001,294.7036043150769,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.45887500000000003,0.042625,573.4845954051561,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.45887500000000003,0.08425,725.6024606107579,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.45887500000000003,0.12587500000000001,719.3402121096773,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.45887500000000003,0.1675,956.888986577018,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.45887500000000003,0.209125,752.0032401927692,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.45887500000000003,0.25075000000000003,910.9491487178617,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.45887500000000003,0.292375,921.2611954238979,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.45887500000000003,0.334,1132.4312818192266,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.45887500000000003,0.37562500000000004,921.9880542973277,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.45887500000000003,0.41725,1020.1129542135355,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.45887500000000003,0.45887500000000003,925.3640384272517,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.45887500000000003,0.5005000000000001,768.6361446440525,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.45887500000000003,0.5421250000000001,921.7331086766558,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.45887500000000003,0.58375,853.7078274110185,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.45887500000000003,0.625375,724.8284480107778,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.45887500000000003,0.667,1062.175557046946,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.45887500000000003,0.7086250000000001,1158.1658306250627,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.45887500000000003,0.7502500000000001,944.5841670569804,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.45887500000000003,0.791875,1265.1903747243468,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.45887500000000003,0.8335,834.0727577363127,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.45887500000000003,0.875125,1068.8418897656882,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.45887500000000003,0.9167500000000001,1048.9440498978097,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.45887500000000003,0.9583750000000001,1210.957817344999,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.45887500000000003,1.0,1126.6302966142537,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5005000000000001,0.001,588.0249584446526,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5005000000000001,0.042625,907.6885065984643,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5005000000000001,0.08425,910.6334199030831,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5005000000000001,0.12587500000000001,1034.0935242291878,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5005000000000001,0.1675,1056.4497352870837,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5005000000000001,0.209125,1016.4314002052555,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5005000000000001,0.25075000000000003,1021.9649055529757,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5005000000000001,0.292375,991.4805973328264,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5005000000000001,0.334,1291.498796017303,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5005000000000001,0.37562500000000004,753.9004171089526,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5005000000000001,0.41725,880.0343780162366,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5005000000000001,0.45887500000000003,1402.8545359005184,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5005000000000001,0.5005000000000001,1081.3659635031752,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5005000000000001,0.5421250000000001,932.1927643198322,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5005000000000001,0.58375,1215.0710729375926,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5005000000000001,0.625375,1047.7969565616404,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5005000000000001,0.667,1117.205335890224,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5005000000000001,0.7086250000000001,925.7161398646613,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5005000000000001,0.7502500000000001,1194.0696119739928,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5005000000000001,0.791875,1010.1686120362689,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5005000000000001,0.8335,1076.7237867811245,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5005000000000001,0.875125,1022.0529236792819,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5005000000000001,0.9167500000000001,1680.1140007127972,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5005000000000001,0.9583750000000001,1036.4881358766675,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5005000000000001,1.0,1148.7825295583891,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5421250000000001,0.001,602.7307376486654,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5421250000000001,0.042625,1091.9946640609912,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5421250000000001,0.08425,1162.213572265287,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5421250000000001,0.12587500000000001,1378.9670540881439,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5421250000000001,0.1675,679.4987828828105,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5421250000000001,0.209125,1175.3133974885918,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5421250000000001,0.25075000000000003,1304.4226100020715,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5421250000000001,0.292375,1309.35534945243,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5421250000000001,0.334,1465.783189982842,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5421250000000001,0.37562500000000004,1187.83351442877,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5421250000000001,0.41725,994.7354583407083,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5421250000000001,0.45887500000000003,1110.358207906913,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5421250000000001,0.5005000000000001,1256.8334750420559,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5421250000000001,0.5421250000000001,1033.6810120603004,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5421250000000001,0.58375,1086.3377072461442,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5421250000000001,0.625375,1157.8414805443929,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5421250000000001,0.667,1625.9162633253643,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5421250000000001,0.7086250000000001,1067.912751573993,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5421250000000001,0.7502500000000001,1182.5150436591073,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5421250000000001,0.791875,1430.8333679012087,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5421250000000001,0.8335,1380.415553467188,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5421250000000001,0.875125,1154.4435706332415,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5421250000000001,0.9167500000000001,1450.0715188437102,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5421250000000001,0.9583750000000001,1267.9186664747472,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.5421250000000001,1.0,1196.3476029231178,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.58375,0.001,991.1002878517888,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.58375,0.042625,1036.382067282538,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.58375,0.08425,969.8781037522231,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.58375,0.12587500000000001,1043.4377507775519,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.58375,0.1675,1424.6753988726375,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.58375,0.209125,1131.044050373704,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.58375,0.25075000000000003,1516.9770570476505,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.58375,0.292375,917.2535456086072,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.58375,0.334,1185.9409902672878,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.58375,0.37562500000000004,1410.952975497823,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.58375,0.41725,1024.8520225013583,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.58375,0.45887500000000003,1207.5912283681914,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.58375,0.5005000000000001,1210.8403305019863,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.58375,0.5421250000000001,1221.864722321684,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.58375,0.58375,1672.7344417802599,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.58375,0.625375,1422.1541880323205,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.58375,0.667,1143.3363966546026,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.58375,0.7086250000000001,1279.2824712868696,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.58375,0.7502500000000001,974.8839980173547,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.58375,0.791875,1213.9840512226876,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.58375,0.8335,1493.0218888430888,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.58375,0.875125,1524.2238890846972,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.58375,0.9167500000000001,1187.7250174219496,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.58375,0.9583750000000001,1076.2583523065837,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.58375,1.0,1445.7210904232938,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.625375,0.001,915.0007064938749,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.625375,0.042625,1042.8377967211095,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.625375,0.08425,998.0003580449822,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.625375,0.12587500000000001,1288.4028663047482,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.625375,0.1675,1336.807066419187,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.625375,0.209125,876.4866337804701,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.625375,0.25075000000000003,1535.6350310860328,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.625375,0.292375,1403.9473696402988,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.625375,0.334,1450.684047815061,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.625375,0.37562500000000004,1282.808242736137,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.625375,0.41725,1286.2000459022915,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.625375,0.45887500000000003,1068.629738845841,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.625375,0.5005000000000001,1099.2091717509863,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.625375,0.5421250000000001,1429.6871689833392,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.625375,0.58375,1447.5248711187246,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.625375,0.625375,1153.336366865512,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.625375,0.667,1346.624353181424,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.625375,0.7086250000000001,1542.2959040379571,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.625375,0.7502500000000001,1531.5329895815346,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.625375,0.791875,1734.361240565261,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.625375,0.8335,1176.1587504816775,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.625375,0.875125,1114.0493334335595,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.625375,0.9167500000000001,1658.1073280810215,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.625375,0.9583750000000001,1365.373991828649,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.625375,1.0,1653.2062339521076,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.667,0.001,1009.6136123775993,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.667,0.042625,1121.1577705847394,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.667,0.08425,1330.2222271958162,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.667,0.12587500000000001,1684.2178764759487,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.667,0.1675,1266.323618076257,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.667,0.209125,882.144017859312,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.667,0.25075000000000003,1074.5073789105743,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.667,0.292375,1165.6484992864894,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.667,0.334,949.2873965340638,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.667,0.37562500000000004,1627.8774116441866,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.667,0.41725,1307.001699843343,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.667,0.45887500000000003,1322.658660707009,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.667,0.5005000000000001,1313.4692597192557,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.667,0.5421250000000001,1345.6018913877933,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.667,0.58375,1656.3070155805947,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.667,0.625375,1320.4322055706978,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.667,0.667,940.1302108215211,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.667,0.7086250000000001,1147.922269907312,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.667,0.7502500000000001,1936.5843694161058,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.667,0.791875,1627.1202771597048,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.667,0.8335,1629.0737684957153,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.667,0.875125,1176.9526569684635,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.667,0.9167500000000001,1464.4091737128203,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.667,0.9583750000000001,1119.8195450407422,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.667,1.0,1361.6398437220232,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7086250000000001,0.001,1023.6581098033635,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7086250000000001,0.042625,1342.7281817041596,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7086250000000001,0.08425,1526.8087686075448,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7086250000000001,0.12587500000000001,1500.4755665749117,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7086250000000001,0.1675,1558.2036074139776,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7086250000000001,0.209125,1660.9831352950252,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7086250000000001,0.25075000000000003,1884.4869511818674,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7086250000000001,0.292375,1323.1428257887892,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7086250000000001,0.334,1644.5950262486244,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7086250000000001,0.37562500000000004,1195.063702393298,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7086250000000001,0.41725,1350.019045476705,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7086250000000001,0.45887500000000003,1659.2290944855804,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7086250000000001,0.5005000000000001,1624.0384064910247,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7086250000000001,0.5421250000000001,1566.4339860677483,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7086250000000001,0.58375,1014.9797823711596,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7086250000000001,0.625375,1064.1465740402266,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7086250000000001,0.667,1565.9748002534766,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7086250000000001,0.7086250000000001,1458.5898806190746,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7086250000000001,0.7502500000000001,1492.4056178653482,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7086250000000001,0.791875,1473.1326048602473,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7086250000000001,0.8335,1603.5732292479768,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7086250000000001,0.875125,2159.056664785769,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7086250000000001,0.9167500000000001,1523.2375847126655,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7086250000000001,0.9583750000000001,1603.991665684094,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7086250000000001,1.0,1740.1260051966392,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7502500000000001,0.001,1393.2470522273484,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7502500000000001,0.042625,1646.493356913536,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7502500000000001,0.08425,1189.0177066350627,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7502500000000001,0.12587500000000001,1429.1023319729256,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7502500000000001,0.1675,1518.5517040083062,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7502500000000001,0.209125,1373.1988742945143,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7502500000000001,0.25075000000000003,1323.8989306614374,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7502500000000001,0.292375,1577.915768219174,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7502500000000001,0.334,1047.8412817316457,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7502500000000001,0.37562500000000004,1343.3360772411663,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7502500000000001,0.41725,1235.6852041354296,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7502500000000001,0.45887500000000003,1712.5940341256282,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7502500000000001,0.5005000000000001,1427.7714765685973,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7502500000000001,0.5421250000000001,1382.420611366647,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7502500000000001,0.58375,2138.0090145857753,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7502500000000001,0.625375,1874.0339142405032,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7502500000000001,0.667,1902.0877115880141,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7502500000000001,0.7086250000000001,1476.3414921177648,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7502500000000001,0.7502500000000001,1487.4233923620181,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7502500000000001,0.791875,1480.7980514487901,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7502500000000001,0.8335,1347.2243825041696,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7502500000000001,0.875125,1734.7051848351782,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7502500000000001,0.9167500000000001,1693.510600909801,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7502500000000001,0.9583750000000001,1625.9193910372305,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.7502500000000001,1.0,1171.1263630605658,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.791875,0.001,915.8253515725874,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.791875,0.042625,1302.3364171346386,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.791875,0.08425,1544.9386644740475,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.791875,0.12587500000000001,1628.6010780288314,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.791875,0.1675,1412.9381140071541,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.791875,0.209125,1664.4298007605119,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.791875,0.25075000000000003,1759.5647540222942,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.791875,0.292375,1537.7289437920183,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.791875,0.334,1877.559693536134,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.791875,0.37562500000000004,1645.513630443296,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.791875,0.41725,1682.2827148330693,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.791875,0.45887500000000003,1447.6577168691058,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.791875,0.5005000000000001,1478.5903288199054,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.791875,0.5421250000000001,2204.347730144088,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.791875,0.58375,1757.2415172045667,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.791875,0.625375,1424.359433739146,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.791875,0.667,1367.6316736724734,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.791875,0.7086250000000001,1526.985129970127,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.791875,0.7502500000000001,1681.1962451791494,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.791875,0.791875,1646.289747233576,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.791875,0.8335,1712.2700704146762,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.791875,0.875125,1915.0198669447539,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.791875,0.9167500000000001,1920.2858070959983,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.791875,0.9583750000000001,1472.8522796084935,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.791875,1.0,1947.3377465668048,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.8335,0.001,2127.679635053947,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.8335,0.042625,1662.1446218665678,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.8335,0.08425,1708.627169329528,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.8335,0.12587500000000001,1664.7179403593925,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.8335,0.1675,1429.31541762879,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.8335,0.209125,1603.7924237700543,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.8335,0.25075000000000003,1530.155645291927,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.8335,0.292375,1525.7296629472594,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.8335,0.334,1234.4167020345237,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.8335,0.37562500000000004,1692.7525650562225,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.8335,0.41725,1898.979158020356,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.8335,0.45887500000000003,1803.1618072604715,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.8335,0.5005000000000001,1421.3621125306963,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.8335,0.5421250000000001,2042.6490423617067,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.8335,0.58375,1982.8519551917125,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.8335,0.625375,1630.013830411875,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.8335,0.667,1891.0618290971474,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.8335,0.7086250000000001,1029.588083812254,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.8335,0.7502500000000001,1636.9951810137939,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.8335,0.791875,1522.253817538681,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.8335,0.8335,1711.861325818017,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.8335,0.875125,1380.097831969462,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.8335,0.9167500000000001,2112.4979561654554,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.8335,0.9583750000000001,1972.5568071943428,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.8335,1.0,1722.037266777805,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.875125,0.001,1485.3823072634457,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.875125,0.042625,1463.141443096812,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.875125,0.08425,1912.9487643854338,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.875125,0.12587500000000001,1770.9397248133907,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.875125,0.1675,1714.5212311978257,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.875125,0.209125,1459.0777365035026,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.875125,0.25075000000000003,1646.5402818422656,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.875125,0.292375,1808.8630631440521,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.875125,0.334,1854.6377783566434,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
0.875125,0.37562500000000004,1760.001008763467,True,False,False,False,2025-10-01 17:08:34,otj_nonbehav,
